,Segm,Voltage,WT
838,17,0.8419820070266724,10.0
839,17,0.9938730001449585,10.0
840,17,1.1607199907302856,10.0
841,17,1.4625699520111084,10.0
842,17,1.42739999294281,10.0
843,17,1.2516900300979614,10.0
844,17,1.6457799673080444,10.0
845,17,1.7184900045394897,10.0
846,17,1.8667500019073486,10.0
847,2,1.1585500240325928,10.0
848,2,1.2473700046539307,10.0
849,2,1.0752300024032593,10.0
850,2,0.9774199724197388,10.0
851,2,1.1848100423812866,10.0
852,2,1.0447399616241455,10.0
853,1,1.2711399793624878,10.0
854,2,0.8383899927139282,10.0
855,2,0.9888089895248413,10.0
856,2,0.9120129942893982,10.0
857,2,0.819612979888916,10.0
858,2,0.8769260048866272,10.0
859,2,0.8097090125083923,10.0
860,2,0.7907930016517639,10.0
861,8,1.026669979095459,10.0
862,8,1.1584199666976929,10.0
863,8,1.0306600332260132,10.0
864,8,0.941366970539093,10.0
865,8,1.281730055809021,10.0
866,2,0.9545289874076843,10.0
867,8,0.8504499793052673,10.0
868,2,0.7912120223045349,10.0
869,2,0.8665580153465271,10.0
870,8,0.8597739934921265,10.0
871,8,0.8085629940032959,10.0
872,8,1.1643199920654297,10.0
873,8,1.048740029335022,10.0
874,8,0.9866970181465149,10.0
875,8,0.9292089939117432,10.0
876,8,0.785381019115448,10.0
877,8,0.8331120014190674,10.0
878,8,0.8760309815406799,10.0
879,8,0.8781790137290955,10.0
880,8,0.9621599912643433,10.0
881,8,1.0642999410629272,10.0
882,8,1.1041200160980225,10.0
883,8,0.9556419849395752,10.0
884,8,1.2341300249099731,10.0
885,8,1.2271100282669067,10.0
886,8,0.9869019985198975,10.0
887,8,0.8988969922065735,10.0
888,8,1.1409399509429932,10.0
889,8,1.243939995765686,10.0
890,8,1.0105299949645996,10.0
891,8,0.921159029006958,10.0
892,8,1.1828399896621704,10.0
893,8,1.305709958076477,10.0
894,8,1.0262399911880493,10.0
895,8,0.8662030100822449,10.0
896,8,1.3026100397109985,10.0
897,8,1.1934200525283813,10.0
898,8,1.0704200267791748,10.0
899,8,0.9085050225257874,10.0
900,8,0.9049199819564819,10.0
901,8,0.7661659717559814,10.0
902,8,0.8295320272445679,10.0
903,8,1.0709999799728394,10.0
904,8,1.2661700248718262,10.0
905,8,0.873790979385376,10.0
906,8,0.7586249709129333,10.0
907,8,1.0651500225067139,10.0
908,8,1.322160005569458,10.0
909,8,0.90071702003479,10.0
910,8,0.7399259805679321,10.0
911,8,1.0272300243377686,10.0
912,8,1.2977700233459473,10.0
913,8,0.8242859840393066,10.0
914,13,1.1997400522232056,10.0
915,13,0.952908992767334,10.0
916,14,0.8836249709129333,10.0
917,14,0.8313819766044617,10.0
918,13,1.1248300075531006,10.0
919,14,0.8104429841041565,10.0
920,14,0.7231760025024414,10.0
921,14,0.7298669815063477,10.0
922,14,0.8627499938011169,10.0
923,13,1.0703999996185303,10.0
924,14,0.8883230090141296,10.0
925,14,0.7582489848136902,10.0
926,14,0.7202680110931396,10.0
927,14,0.7284899950027466,10.0
928,14,0.9516980051994324,10.0
929,13,1.0812599658966064,10.0
930,14,0.7420809864997864,10.0
931,13,0.9564489722251892,10.0
932,13,1.13919997215271,10.0
933,14,0.7667869925498962,10.0
934,14,0.9108420014381409,10.0
935,13,1.1363099813461304,10.0
936,13,1.1380599737167358,10.0
937,14,0.7556009888648987,10.0
938,17,0.9289780259132385,10.0
939,17,1.1026400327682495,10.0
940,2,1.1145299673080444,10.0
941,2,1.179460048675537,10.0
942,2,1.2378100156784058,10.0
943,2,1.1568299531936646,10.0
944,2,1.2310800552368164,10.0
945,2,1.315999984741211,10.0
946,2,1.268180012702942,10.0
947,2,1.322029948234558,10.0
948,2,1.3301399946212769,10.0
949,2,1.030869960784912,10.0
950,1,1.1404800415039062,10.0
951,1,1.2544499635696411,10.0
952,1,1.269760012626648,10.0
953,1,1.2055399417877197,10.0
954,1,1.3456100225448608,10.0
955,1,1.4813400506973267,10.0
956,1,1.3873900175094604,10.0
957,17,1.1013000011444092,10.0
958,17,0.916845977306366,10.0
959,17,0.9735850095748901,10.0
960,17,1.2416199445724487,10.0
961,17,0.804095983505249,10.0
962,17,1.157670021057129,10.0
963,17,1.3005000352859497,10.0
964,2,1.1018099784851074,10.0
965,2,1.179669976234436,10.0
966,2,1.0326199531555176,10.0
967,2,1.1385899782180786,10.0
968,2,1.1904900074005127,10.0
969,2,1.254729986190796,10.0
970,2,1.2672699689865112,10.0
971,1,0.7071800231933594,10.0
972,1,0.8458539843559265,10.0
973,2,0.6700149774551392,10.0
974,2,0.8085110187530518,10.0
975,1,0.8243319988250732,10.0
976,1,1.0174399614334106,10.0
977,1,0.9396889805793762,10.0
978,17,0.9630820155143738,10.0
979,17,1.210479974746704,10.0
980,17,1.33378005027771,10.0
981,17,1.1481499671936035,10.0
982,17,1.3960200548171997,10.0
983,17,1.553570032119751,10.0
984,2,1.3093700408935547,10.0
985,2,1.3421000242233276,10.0
986,2,1.3760299682617188,10.0
987,2,1.4220600128173828,10.0
988,2,1.356660008430481,10.0
989,1,0.9429720044136047,10.0
990,1,0.732092022895813,10.0
991,1,0.8511819839477539,10.0
992,1,0.9882990121841431,10.0
993,1,1.0661799907684326,10.0
994,17,1.463629961013794,10.0
995,17,1.2065600156784058,10.0
996,17,1.626579999923706,10.0
997,17,1.6840499639511108,10.0
998,17,1.5592999458312988,10.0
999,17,1.3555599451065063,10.0
1000,17,1.8317699432373047,10.0
1001,17,1.7218600511550903,10.0
1002,17,1.8298300504684448,10.0
1003,2,1.3267600536346436,10.0
1004,2,1.3910800218582153,10.0
1005,2,1.4817999601364136,10.0
1006,1,0.6871309876441956,10.0
1007,1,0.7257570028305054,10.0
1008,1,0.9744679927825928,10.0
1009,17,1.7372100353240967,10.0
1010,17,1.8348100185394287,10.0
1011,17,1.5447900295257568,10.0
1012,17,1.9163299798965454,10.0
1013,2,1.5013099908828735,10.0
1014,1,0.8695549964904785,10.0
1015,2,1.5369800329208374,10.0
1016,2,1.50531005859375,10.0
1017,1,1.0423699617385864,10.0
1018,1,1.1686300039291382,10.0
1019,1,1.342079997062683,10.0
1020,1,1.585360050201416,10.0
1021,1,1.4086600542068481,10.0
1022,1,1.5362199544906616,10.0
1023,1,1.1696499586105347,10.0
1024,1,1.2567299604415894,10.0
1025,2,0.7207940220832825,10.0
1026,2,0.8622959852218628,10.0
1027,2,0.6497009992599487,10.0
1028,2,0.6899070143699646,10.0
1029,2,0.913686990737915,10.0
1030,2,0.7200289964675903,10.0
1031,2,0.7691559791564941,10.0
1032,1,1.8358800411224365,10.0
1033,1,1.7618499994277954,10.0
1034,1,1.7178200483322144,10.0
1035,1,1.625749945640564,10.0
1036,1,1.688439965248108,10.0
1037,1,1.8252099752426147,10.0
1038,1,1.8355300426483154,10.0
1039,1,1.6676499843597412,10.0
1040,2,0.9256860017776489,10.0
1041,8,0.9092350006103516,10.0
1042,8,1.0280499458312988,10.0
1043,8,1.0313400030136108,10.0
1044,8,0.8568710088729858,10.0
1045,8,0.7902510166168213,10.0
1046,8,0.8171399831771851,10.0
1047,8,0.7845209836959839,10.0
1048,1,1.4247100353240967,10.0
1049,7,1.6022700071334839,10.0
1050,1,1.4836399555206299,10.0
1051,8,1.1248400211334229,10.0
1052,2,1.1499600410461426,10.0
1053,2,1.0512100458145142,10.0
1054,7,1.792490005493164,10.0
1055,7,1.9513200521469116,10.0
1056,7,1.90556001663208,10.0
1057,7,1.7424700260162354,10.0
1058,7,1.6684199571609497,10.0
1059,7,1.6315799951553345,10.0
1060,7,1.8507800102233887,10.0
1061,7,1.8501299619674683,10.0
1062,7,1.4177099466323853,10.0
1063,7,1.4010200500488281,10.0
1064,7,1.6093599796295166,10.0
1065,8,0.7674810290336609,10.0
1066,8,0.8646169900894165,10.0
1067,8,1.0041600465774536,10.0
1068,7,1.9248499870300293,10.0
1069,7,2.0692999362945557,10.0
1070,7,2.031869888305664,10.0
1071,7,1.5111600160598755,10.0
1072,8,1.312600016593933,10.0
1073,8,0.8201310038566589,10.0
1074,8,0.9702140092849731,10.0
1075,7,1.7218999862670898,10.0
1076,7,2.008049964904785,10.0
1077,7,2.210710048675537,10.0
1078,7,1.4752700328826904,10.0
1079,8,0.7652400135993958,10.0
1080,8,0.9227719902992249,10.0
1081,8,0.774429976940155,10.0
1082,8,0.9493539929389954,10.0
1083,8,1.0499000549316406,10.0
1084,8,0.9853600263595581,10.0
1085,7,1.7219300270080566,10.0
1086,7,1.930799961090088,10.0
1087,7,2.2474300861358643,10.0
1088,7,2.139090061187744,10.0
1089,8,0.7518230080604553,10.0
1090,7,1.5295900106430054,10.0
1091,8,0.7373499870300293,10.0
1092,8,0.8375920057296753,10.0
1093,8,0.9977719783782959,10.0
1094,8,0.765047013759613,10.0
1095,8,1.1110600233078003,10.0
1096,8,0.7375720143318176,10.0
1097,7,1.5291999578475952,10.0
1098,7,1.796839952468872,10.0
1099,8,0.9298629760742188,10.0
1100,8,0.795723021030426,10.0
1101,8,0.7114580273628235,10.0
1102,8,0.7443220019340515,10.0
1103,7,2.0055201053619385,10.0
1104,7,1.7226300239562988,10.0
1105,8,1.1555900573730469,10.0
1106,2,1.1431900262832642,10.0
1107,2,1.0836999416351318,10.0
1108,2,1.0331599712371826,10.0
1109,2,1.149359941482544,10.0
1110,2,0.93442702293396,10.0
1111,2,0.9500439763069153,10.0
1112,8,1.1292200088500977,10.0
1113,8,1.060789942741394,10.0
1114,8,0.9207929968833923,10.0
1115,8,0.8993930220603943,10.0
1116,8,1.2231199741363525,10.0
1117,8,0.7391859889030457,10.0
1118,7,2.0556399822235107,10.0
1119,7,1.9368799924850464,10.0
1120,7,1.8953900337219238,10.0
1121,7,1.7787100076675415,10.0
1122,7,1.6666899919509888,10.0
1123,8,0.7837299704551697,10.0
1124,8,0.6827030181884766,10.0
1125,2,1.2214699983596802,10.0
1126,2,1.2056399583816528,10.0
1127,2,1.3703399896621704,10.0
1128,2,1.3063600063323975,10.0
1129,2,1.3418400287628174,10.0
1130,8,0.9907090067863464,10.0
1131,7,1.905500054359436,10.0
1132,7,1.858620047569275,10.0
1133,7,1.7190899848937988,10.0
1134,7,1.6353000402450562,10.0
1135,7,2.1991500854492188,10.0
1136,7,2.1392600536346436,10.0
1137,8,0.7112839818000793,10.0
1138,8,0.9911710023880005,10.0
1139,8,0.9826099872589111,10.0
1140,8,1.2107700109481812,10.0
1141,8,1.175529956817627,10.0
1142,7,1.5840100049972534,10.0
1143,7,1.4967399835586548,10.0
1144,8,0.6678280234336853,10.0
1145,7,1.7633800506591797,10.0
1146,7,2.1690900325775146,10.0
1147,8,0.7842860221862793,10.0
1148,8,1.0724300146102905,10.0
1149,8,1.2304199934005737,10.0
1150,8,0.6417329907417297,10.0
1151,7,1.498710036277771,10.0
1152,13,1.8333300352096558,10.0
1153,13,1.6327099800109863,10.0
1154,7,2.1398000717163086,10.0
1155,8,0.6526089906692505,10.0
1156,14,0.6666330099105835,10.0
1157,14,0.7865369915962219,10.0
1158,13,1.5891000032424927,10.0
1159,13,1.4225499629974365,10.0
1160,13,1.8625099658966064,10.0
1161,13,2.081789970397949,10.0
1162,14,0.6684309840202332,10.0
1163,14,0.6458070278167725,10.0
1164,13,1.5794600248336792,10.0
1165,13,1.3470499515533447,10.0
1166,13,1.9090900421142578,10.0
1167,13,2.161590099334717,10.0
1168,14,0.632652997970581,10.0
1169,14,0.8015850186347961,10.0
1170,14,0.8416650295257568,10.0
1171,14,1.1756600141525269,10.0
1172,14,1.0466400384902954,10.0
1173,13,1.5954400300979614,10.0
1174,13,1.352120041847229,10.0
1175,13,1.8559999465942383,10.0
1176,13,2.1432700157165527,10.0
1177,2,0.9318940043449402,10.0
1178,2,0.7860400080680847,10.0
1179,2,0.8340150117874146,10.0
1180,2,0.7282779812812805,10.0
1181,2,0.7572029829025269,10.0
1182,2,0.9108620285987854,10.0
1183,14,0.6308670043945312,10.0
1184,14,0.6996139883995056,10.0
1185,14,0.978456974029541,10.0
1186,14,1.1803100109100342,10.0
1187,14,0.6783679723739624,10.0
1188,13,1.5630700588226318,10.0
1189,13,1.4307299852371216,10.0
1190,13,1.8246999979019165,10.0
1191,13,2.100519895553589,10.0
1192,14,0.6309959888458252,10.0
1193,13,1.3828999996185303,10.0
1194,13,1.5300899744033813,10.0
1195,13,1.421489953994751,10.0
1196,14,0.9494349956512451,10.0
1197,14,0.6544820070266724,10.0
1198,14,0.6223790049552917,10.0
1199,13,1.9429700374603271,10.0
1200,13,1.6313600540161133,10.0
1201,13,1.6690200567245483,10.0
1202,13,1.504080057144165,10.0
1203,14,0.8144980072975159,10.0
1204,14,0.6311910152435303,10.0
1205,14,0.6543790102005005,10.0
1206,13,2.006999969482422,10.0
1207,17,1.8440699577331543,10.0
1208,17,1.5129300355911255,10.0
1209,1,1.3468300104141235,10.0
1210,1,1.2348699569702148,10.0
1211,1,1.321619987487793,10.0
1212,1,1.4527000188827515,10.0
1213,1,1.529379963874817,10.0
1214,2,1.369570016860962,10.0
1215,2,1.3739900588989258,10.0
1216,2,1.4601199626922607,10.0
1217,2,1.4586999416351318,10.0
1218,2,1.4050699472427368,10.0
1219,17,1.8321800231933594,10.0
1220,17,1.5388000011444092,10.0
1221,17,0.6558459997177124,10.0
1222,17,0.6577550172805786,10.0
1223,14,0.6675599813461304,10.0
1224,17,0.6197519898414612,10.0
1225,17,0.6192409992218018,10.0
1226,17,0.6173340082168579,10.0
1227,14,0.7842980027198792,10.0
1228,2,1.0307999849319458,10.0
1229,2,0.9551020264625549,10.0
1230,2,0.8099989891052246,10.0
1231,2,1.0762300491333008,10.0
1232,2,1.1269999742507935,10.0
1233,17,1.5770100355148315,10.0
1234,17,1.816409945487976,10.0
1235,17,0.7377099990844727,10.0
1236,2,1.0060800313949585,10.0
1237,2,1.0920100212097168,10.0
1238,2,0.9567300081253052,10.0
1239,2,0.8105469942092896,10.0
1240,17,0.6312850117683411,10.0
1241,2,0.6729069948196411,10.0
1242,2,0.6081029772758484,10.0
1243,2,1.0257699489593506,10.0
1244,2,1.0625100135803223,10.0
1245,2,0.9102960228919983,10.0
1246,2,0.9409350156784058,10.0
1247,17,1.7711900472640991,10.0
1248,17,0.8787879943847656,10.0
1249,17,0.7623739838600159,10.0
1250,1,1.616760015487671,10.0
1251,1,1.717229962348938,10.0
1252,17,1.8207600116729736,10.0
1253,17,1.9232100248336792,10.0
1254,17,1.0126399993896484,10.0
1255,17,1.075410008430481,10.0
1256,1,1.1101399660110474,10.0
1257,2,1.421030044555664,10.0
1258,2,1.426859974861145,10.0
1259,2,1.21343994140625,10.0
1260,1,0.5976380109786987,10.0
1261,17,1.0630300045013428,10.0
1262,17,1.8629000186920166,10.0
1263,2,1.2541999816894531,10.0
1264,1,0.562142014503479,10.0
1265,2,1.063730001449585,10.0
1266,1,1.1234400272369385,10.0
1267,2,1.2873400449752808,10.0
1268,2,0.7791249752044678,10.0
1269,2,0.8699300289154053,10.0
1270,2,0.9172459840774536,10.0
1271,2,1.2581000328063965,10.0
1272,2,1.2679200172424316,10.0
1273,7,2.034990072250366,10.0
1274,7,1.8845000267028809,10.0
1275,8,1.2403500080108643,10.0
1276,8,1.1130000352859497,10.0
1277,8,1.2447700500488281,10.0
1278,8,1.1080399751663208,10.0
1279,8,1.300279974937439,10.0
1280,8,1.3282599449157715,10.0
1281,8,1.250349998474121,10.0
1282,8,1.1183500289916992,10.0
1283,8,1.2631200551986694,10.0
1284,7,2.2586300373077393,10.0
1285,7,2.2694599628448486,10.0
1286,8,0.7956510186195374,10.0
1287,8,0.8007739782333374,10.0
1288,8,1.5369800329208374,10.0
1289,8,1.4096800088882446,10.0
1290,2,0.8262010216712952,10.0
1291,8,1.4331599473953247,10.0
1292,7,2.088979959487915,10.0
1293,2,1.398859977722168,10.0
1294,7,2.13700008392334,10.0
1295,7,2.2912399768829346,10.0
1296,2,0.8453490138053894,10.0
1297,2,0.9595400094985962,10.0
1298,7,2.3381900787353516,10.0
1299,8,1.2370500564575195,10.0
1300,14,1.2325700521469116,10.0
1301,14,1.1943999528884888,10.0
1302,13,2.3142800331115723,10.0
1303,2,0.7689229846000671,10.0
1304,2,0.8420720100402832,10.0
1305,8,0.7005829811096191,10.0
1306,2,0.8357080221176147,10.0
1307,13,2.2813799381256104,10.0
1308,2,0.6865389943122864,10.0
1309,17,1.353659987449646,10.0
1310,2,1.4421199560165405,10.0
1311,3,1.5437899827957153,10.0
1312,3,1.429919958114624,10.0
1313,4,0.6636229753494263,10.0
1314,4,0.7551820278167725,10.0
1315,4,0.6916509866714478,10.0
1316,4,0.869638979434967,10.0
1317,17,2.0615100860595703,10.0
1318,17,2.1959900856018066,10.0
1319,4,0.6118209958076477,10.0
1320,4,0.8384259939193726,10.0
1321,4,0.49942100048065186,10.0
1322,4,0.7862100005149841,10.0
1323,4,0.5663430094718933,10.0
1324,4,0.4691149890422821,10.0
1325,4,0.6975209712982178,10.0
1326,4,0.5271790027618408,10.0
1327,4,0.5241690278053284,10.0
1328,3,0.634548008441925,10.0
1329,3,0.5679889917373657,10.0
1330,3,0.6702079772949219,10.0
1331,3,0.771806001663208,10.0
1332,3,0.8827289938926697,10.0
1333,3,0.8268010020256042,10.0
1334,3,0.9301210045814514,10.0
1335,3,0.9628900289535522,10.0
1336,3,1.0718200206756592,10.0
1337,3,1.015339970588684,10.0
1338,3,1.1243000030517578,10.0
1339,3,1.1485199928283691,10.0
1340,3,1.222790002822876,10.0
1341,3,1.2302500009536743,10.0
1342,3,1.2836600542068481,10.0
1343,3,1.2796499729156494,10.0
1344,3,1.4066599607467651,10.0
1345,3,1.3583300113677979,10.0
1346,3,1.331089973449707,10.0
1347,3,1.487820029258728,10.0
1348,3,1.5878100395202637,10.0
1349,3,1.6415799856185913,10.0
1350,3,1.6082700490951538,10.0
1351,3,1.660949945449829,10.0
1352,3,1.6856800317764282,10.0
1353,3,1.7030500173568726,10.0
1354,3,1.713170051574707,10.0
1355,3,1.6936899423599243,10.0
1356,3,1.6318000555038452,10.0
1357,3,1.6427600383758545,10.0
1358,3,1.690119981765747,10.0
1359,3,1.622130036354065,10.0
1360,9,1.6642999649047852,10.0
1361,9,1.6227600574493408,10.0
1362,9,1.5976899862289429,10.0
1363,9,1.5529600381851196,10.0
1364,9,1.6245299577713013,10.0
1365,9,1.5651600360870361,10.0
1366,9,1.5276299715042114,10.0
1367,9,1.5813599824905396,10.0
1368,9,1.553629994392395,10.0
1369,9,1.5368200540542603,10.0
1370,9,1.6014100313186646,10.0
1371,9,1.5861999988555908,10.0
1372,9,1.5891799926757812,10.0
1373,9,1.5768799781799316,10.0
1374,9,1.5308400392532349,10.0
1375,9,1.5714600086212158,10.0
1376,14,1.4713799953460693,10.0
1377,14,1.504770040512085,10.0
1378,14,1.4854099750518799,10.0
1379,14,1.4039100408554077,10.0
1380,14,1.4208099842071533,10.0
1381,14,1.293779969215393,10.0
1382,14,1.2031999826431274,10.0
1383,14,1.0318800210952759,10.0
1384,17,0.9055709838867188,10.0
1385,17,0.6672030091285706,10.0
1386,17,0.6195200085639954,10.0
1387,17,0.6098719835281372,10.0
1388,17,0.9778019785881042,10.0
1389,17,0.8375909924507141,10.0
1390,17,1.1281800270080566,10.0
1391,17,1.4024200439453125,10.0
1392,17,1.64792001247406,10.0
1393,17,1.9063700437545776,10.0
1394,4,0.9440690279006958,10.0
1395,4,1.0933500528335571,10.0
1396,4,1.1763299703598022,10.0
1397,4,1.3148000240325928,10.0
1398,4,1.0404900312423706,10.0
1399,4,1.329759955406189,10.0
1400,4,1.5619800090789795,10.0
1401,4,1.5410900115966797,10.0
1402,4,1.6746000051498413,10.0
1403,4,1.6704599857330322,10.0
1404,4,1.7727299928665161,10.0
1405,4,1.7154699563980103,10.0
1406,4,1.8453500270843506,10.0
1407,4,1.8237799406051636,10.0
1408,4,1.887179970741272,10.0
1409,4,1.73471999168396,10.0
1410,4,1.916659951210022,10.0
1411,4,1.8651000261306763,10.0
1412,4,1.9660300016403198,10.0
1413,4,1.7936500310897827,10.0
1414,4,1.9124000072479248,10.0
1415,4,2.0513200759887695,10.0
1416,4,2.0016698837280273,10.0
1417,4,2.0879299640655518,10.0
1418,10,2.057800054550171,10.0
1419,10,2.1225099563598633,10.0
1420,10,1.9280699491500854,10.0
1421,10,2.103250026702881,10.0
1422,10,2.177489995956421,10.0
1423,10,2.1737101078033447,10.0
1424,10,2.2489800453186035,10.0
1425,10,2.1952099800109863,10.0
1426,10,2.3317699432373047,10.0
1427,10,2.2411699295043945,10.0
1428,10,2.3419299125671387,10.0
1429,10,2.2479801177978516,10.0
1430,10,2.3768200874328613,10.0
1431,10,2.324460029602051,10.0
1432,10,2.409019947052002,10.0
1433,10,2.318079948425293,10.0
1434,10,2.4599499702453613,10.0
1435,10,2.222140073776245,10.0
1436,10,2.3939199447631836,10.0
1437,10,2.485069990158081,10.0
1438,10,2.3685901165008545,10.0
1439,10,2.4946000576019287,10.0
1440,10,2.287519931793213,10.0
1441,10,2.3748300075531006,10.0
1442,10,2.4735000133514404,10.0
1443,10,2.3341400623321533,10.0
1444,10,2.4589099884033203,10.0
1445,12,2.3213601112365723,10.0
1446,16,2.4459500312805176,10.0
1447,12,2.299420118331909,10.0
1448,16,2.4421000480651855,10.0
1449,12,2.2990100383758545,10.0
1450,16,2.4506099224090576,10.0
1451,12,2.319740056991577,10.0
1452,16,2.479569911956787,10.0
1453,12,2.274290084838867,10.0
1454,16,2.4837698936462402,10.0
1455,12,2.24360990524292,10.0
1456,16,2.4782700538635254,10.0
1457,12,2.164109945297241,10.0
1458,12,2.340290069580078,10.0
1459,16,2.498379945755005,10.0
1460,17,2.2694599628448486,10.0
1461,17,2.439690113067627,10.0
1462,17,2.082159996032715,10.0
1463,17,2.153249979019165,10.0
1464,17,2.4239799976348877,10.0
1465,17,2.1642398834228516,10.0
1466,17,2.327810049057007,10.0
1467,17,2.0849599838256836,10.0
1468,17,2.3068699836730957,10.0
1469,17,2.0707900524139404,10.0
1470,17,2.248460054397583,10.0
1471,17,2.146749973297119,10.0
1472,17,2.232640027999878,10.0
1473,17,2.042370080947876,10.0
1474,17,2.112920045852661,10.0
1475,17,2.2161200046539307,10.0
1476,17,2.0689499378204346,10.0
1477,3,0.9930989742279053,10.0
1478,9,1.0465600490570068,10.0
1479,3,1.1312400102615356,10.0
1480,9,1.2359600067138672,10.0
1481,4,1.28371000289917,10.0
1482,3,1.1078399419784546,10.0
